Utente1,Utente2,ScoreML
13_M_3,7_M_3,0.172447968285431
13_M_3,7_M_4,0.186024988431282
13_M_3,7_M_5,0.171660741493144
13_M_3,8_M_1,0.180748663101604
13_M_3,8_M_2,0.23804347826087
13_M_3,8_M_3,0.18011452368558
13_M_3,8_M_4,0.279499728113105
13_M_3,8_M_5,0.245937161430119
13_M_4,13_M_5,0.597491448118586
13_M_4,15_M_1,0.159312320916905
13_M_4,15_M_2,0.192307692307692
13_M_4,15_M_3,0.157647058823529
13_M_4,15_M_4,0.166270783847981
13_M_4,15_M_5,0.193784277879342
13_M_4,1_M_1,0.183783783783784
13_M_4,1_M_2,0.179073399271213
13_M_4,1_M_3,0.181818181818182
13_M_4,1_M_4,0.186830015313936
13_M_4,1_M_5,0.195316961736151
13_M_4,7_M_1,0.226478873239437
13_M_4,7_M_2,0.167330677290837
13_M_4,7_M_3,0.1789802289282
13_M_4,7_M_4,0.18848167539267
13_M_4,7_M_5,0.200411099691675
13_M_4,8_M_1,0.131608548931384
13_M_4,8_M_2,0.263392857142857
13_M_4,8_M_3,0.172812328013209
13_M_4,8_M_4,0.29971181556196
13_M_4,8_M_5,0.283520378027171
13_M_5,15_M_1,0.156910078455039
13_M_5,15_M_2,0.21001221001221
13_M_5,15_M_3,0.163478260869565
13_M_5,15_M_4,0.185643564356436
13_M_5,15_M_5,0.196996996996997
13_M_5,1_M_1,0.168582375478927
13_M_5,1_M_2,0.17196456487754
13_M_5,1_M_3,0.176372712146423
13_M_5,1_M_4,0.16362688900469
13_M_5,1_M_5,0.152706552706553
13_M_5,7_M_1,0.210873146622735
13_M_5,7_M_2,0.168410041841004
13_M_5,7_M_3,0.164742917103882
13_M_5,7_M_4,0.208636584182436
13_M_5,7_M_5,0.183316168898043
13_M_5,8_M_1,0.249106078665077
13_M_5,8_M_2,0.302820955670697
13_M_5,8_M_3,0.152380952380952
13_M_5,8_M_4,0.267045454545455
13_M_5,8_M_5,0.257567418822234
15_M_1,15_M_2,0.504626773596545
15_M_1,15_M_3,0.557256582976118
15_M_1,15_M_4,0.240103828682674
15_M_1,15_M_5,0.43117536140792
15_M_1,1_M_1,0.214727374929736
15_M_1,1_M_2,0.243727598566308
15_M_1,1_M_3,0.241102181400689
15_M_1,1_M_4,0.232957595276436
15_M_1,1_M_5,0.245882352941176
15_M_1,7_M_1,0.146596858638743
15_M_1,7_M_2,0.151079136690647
15_M_1,7_M_3,0.175963197239793
15_M_1,7_M_4,0.158316633266533
15_M_1,7_M_5,0.16221985058698
15_M_1,8_M_1,0.20137299771167
15_M_1,8_M_2,0.170860152135752
15_M_1,8_M_3,0.154741128563118
15_M_1,8_M_4,0.20036210018105
15_M_1,8_M_5,0.193325661680092
15_M_2,15_M_3,0.568126520681265
15_M_2,15_M_4,0.367041198501873
15_M_2,15_M_5,0.489400363416111
15_M_2,1_M_1,0.182346109175377
15_M_2,1_M_2,0.198040226921093
15_M_2,1_M_3,0.24014125956445
15_M_2,1_M_4,0.2017075773746
15_M_2,1_M_5,0.210526315789474
15_M_2,7_M_1,0.159429682436811
15_M_2,7_M_2,0.195121951219512
15_M_2,7_M_3,0.162905888827738
15_M_2,7_M_4,0.171600602107376
15_M_2,7_M_5,0.142105263157895
15_M_2,8_M_1,0.202260559190958
15_M_2,8_M_2,0.209724663151728
15_M_2,8_M_3,0.177334116265414
15_M_2,8_M_4,0.236040609137056
15_M_2,8_M_5,0.197149643705463
15_M_3,15_M_4,0.351969504447268
15_M_3,15_M_5,0.526060606060606
15_M_3,1_M_1,0.191059399877526
15_M_3,1_M_2,0.189950303699613
15_M_3,1_M_3,0.208235294117647
15_M_3,1_M_4,0.204410973641743
15_M_3,1_M_5,0.207980652962515
15_M_3,7_M_1,0.177777777777778
15_M_3,7_M_2,0.144578313253012
15_M_3,7_M_3,0.163515016685206
15_M_3,7_M_4,0.150644202180377
15_M_3,7_M_5,0.182012847965739
15_M_3,8_M_1,0.1557478368356
15_M_3,8_M_2,0.162130177514793
15_M_3,8_M_3,0.160140268848627
15_M_3,8_M_4,0.143620178041543
15_M_3,8_M_5,0.160287081339713
15_M_4,15_M_5,0.441975308641975
15_M_4,1_M_1,0.16270783847981
15_M_4,1_M_2,0.16675406397483
15_M_4,1_M_3,0.186904761904762
15_M_4,1_M_4,0.162619988706945
15_M_4,1_M_5,0.168329177057357
15_M_4,7_M_1,0.199223803363519
15_M_4,7_M_2,0.151581243184297
15_M_4,7_M_3,0.153931339977852
15_M_4,7_M_4,0.154639175257732
15_M_4,7_M_5,0.162740899357602
15_M_4,8_M_1,0.117211597779149
15_M_4,8_M_2,0.150366748166259
15_M_4,8_M_3,0.149000605693519
15_M_4,8_M_4,0.165841584158416
15_M_4,8_M_5,0.142676767676768
15_M_5,1_M_1,0.170802077322562
15_M_5,1_M_2,0.19012987012987
15_M_5,1_M_3,0.199538638985006
15_M_5,1_M_4,0.191361399671952
15_M_5,1_M_5,0.197590361445783
15_M_5,7_M_1,0.186581469648562
15_M_5,7_M_2,0.1480244852532
15_M_5,7_M_3,0.16140350877193
15_M_5,7_M_4,0.179573512906846
15_M_5,7_M_5,0.155601659751037
15_M_5,8_M_1,0.18719806763285
15_M_5,8_M_2,0.188743604320637
15_M_5,8_M_3,0.145710928319624
15_M_5,8_M_4,0.180838323353293
15_M_5,8_M_5,0.164841498559078
1_M_1,1_M_2,0.394916911045943
1_M_1,1_M_3,0.441111111111111
1_M_1,1_M_4,0.422187981510015
1_M_1,1_M_5,0.437604924454393
1_M_1,7_M_1,0.154020385050963
1_M_1,7_M_2,0.179621848739496
1_M_1,7_M_3,0.183019827147941
1_M_1,7_M_4,0.18830242510699
1_M_1,7_M_5,0.151975683890578
1_M_1,8_M_1,0.147392290249433
1_M_1,8_M_2,0.208401527550464
1_M_1,8_M_3,0.182410423452769
1_M_1,8_M_4,0.225806451612903
1_M_1,8_M_5,0.230769230769231
1_M_2,1_M_3,0.480314960629921
1_M_2,1_M_4,0.440091116173121
1_M_2,1_M_5,0.414136386261822
1_M_2,7_M_1,0.184553660982949
1_M_2,7_M_2,0.169958658704639
1_M_2,7_M_3,0.17816091954023
1_M_2,7_M_4,0.182532751091703
1_M_2,7_M_5,0.170798898071625
1_M_2,8_M_1,0.150473343298455
1_M_2,8_M_2,0.175283111767602
1_M_2,8_M_3,0.171513060620996
1_M_2,8_M_4,0.157605985037406
1_M_2,8_M_5,0.181635725037632
1_M_3,1_M_4,0.548565676899849
1_M_3,1_M_5,0.484444444444444
1_M_3,7_M_1,0.132882882882883
1_M_3,7_M_2,0.13828689370485
1_M_3,7_M_3,0.154484188698808
1_M_3,7_M_4,0.175124378109453
1_M_3,7_M_5,0.133946830265849
1_M_3,8_M_1,0.142278773857721
1_M_3,8_M_2,0.180011689070719
1_M_3,8_M_3,0.169790518191841
1_M_3,8_M_4,0.198366394399067
1_M_3,8_M_5,0.208920187793427
1_M_4,1_M_5,0.587212276214834
1_M_4,7_M_1,0.162361623616236
1_M_4,7_M_2,0.194911185789726
1_M_4,7_M_3,0.158883004333173
1_M_4,7_M_4,0.162308385933273
1_M_4,7_M_5,0.149381541389153
1_M_4,8_M_1,0.130642591609134
1_M_4,8_M_2,0.175025588536336
1_M_4,8_M_3,0.187403993855607
1_M_4,8_M_4,0.198481561822126
1_M_4,8_M_5,0.198416886543536
1_M_5,7_M_1,0.164289788933257
1_M_5,7_M_2,0.159747766684183
1_M_5,7_M_3,0.170641229464759
1_M_5,7_M_4,0.163509471585244
1_M_5,7_M_5,0.165023352361183
1_M_5,8_M_1,0.147666863555818
1_M_5,8_M_2,0.159550561797753
1_M_5,8_M_3,0.189486552567237
1_M_5,8_M_4,0.176401869158879
1_M_5,8_M_5,0.204033214709371
7_M_1,7_M_2,0.410583047525723
7_M_1,7_M_3,0.400624349635796
7_M_1,7_M_4,0.426590148254424
7_M_1,7_M_5,0.463293650793651
7_M_1,8_M_1,0.164048865619546
7_M_1,8_M_2,0.169137836353652
7_M_1,8_M_3,0.161222339304531
7_M_1,8_M_4,0.195505617977528
7_M_1,8_M_5,0.207464324917673
7_M_2,7_M_3,0.36945107398568
7_M_2,7_M_4,0.505281690140845
7_M_2,7_M_5,0.451230628988149
7_M_2,8_M_1,0.141851106639839
7_M_2,8_M_2,0.149312377210216
7_M_2,8_M_3,0.186785891703924
7_M_2,8_M_4,0.163037974683544
7_M_2,8_M_5,0.186785891703924
7_M_3,7_M_4,0.418478260869565
7_M_3,7_M_5,0.601626016260163
7_M_3,8_M_1,0.163970998326827
7_M_3,8_M_2,0.17577706323687
7_M_3,8_M_3,0.13820731096645
7_M_3,8_M_4,0.171799027552674
7_M_3,8_M_5,0.191512513601741
7_M_4,7_M_5,0.470894874022589
7_M_4,8_M_1,0.165872259294566
7_M_4,8_M_2,0.170684667309547
7_M_4,8_M_3,0.163147792706334
7_M_4,8_M_4,0.179162609542356
7_M_4,8_M_5,0.187294117647059
7_M_5,8_M_1,0.178020885131775
7_M_5,8_M_2,0.167
7_M_5,8_M_3,0.176646706586826
7_M_5,8_M_4,0.195496417604913
7_M_5,8_M_5,0.205023065094823
8_M_1,8_M_2,0.448137535816619
8_M_1,8_M_3,0.285227272727273
8_M_1,8_M_4,0.459649122807018
8_M_1,8_M_5,0.400698893418754
8_M_2,8_M_3,0.367768595041322
8_M_2,8_M_4,0.535675082327113
8_M_2,8_M_5,0.387377584330794
8_M_3,8_M_4,0.387406616862327
8_M_3,8_M_5,0.436537440254912
8_M_4,8_M_5,0.498614958448753
