Utente1,Utente2,ScoreML
1_M_11,33_F_9,0.255874236976336
1_M_11,40_F_1,0.205959005423681
1_M_11,40_F_10,0.263996215108027
1_M_11,40_F_11,0.214145974416855
1_M_11,40_F_12,0.22143243452059
1_M_11,40_F_13,0.255034532897128
1_M_11,40_F_14,0.221750412833215
1_M_11,40_F_15,0.207637071337494
1_M_11,40_F_16,0.207634677131645
1_M_11,40_F_2,0.217371601208459
1_M_11,40_F_3,0.213471977979968
1_M_11,40_F_4,0.240295223901781
1_M_11,40_F_5,0.222979250541963
1_M_11,40_F_6,0.236100093747746
1_M_11,40_F_7,0.226924428822496
1_M_11,40_F_8,0.194331337325349
1_M_11,40_F_9,0.209858616736721
1_M_11,41_M_1,0.244290768735928
1_M_11,41_M_10,0.225165562913907
1_M_11,41_M_11,0.225367446924333
1_M_11,41_M_12,0.227832512315271
1_M_11,41_M_13,0.224899598393574
1_M_11,41_M_14,0.206435370938557
1_M_11,41_M_15,0.247630510004513
1_M_11,41_M_16,0.255689519868731
1_M_11,41_M_17,0.218402586138926
1_M_11,41_M_18,0.223062673664711
1_M_11,41_M_19,0.229926410466067
1_M_11,41_M_2,0.220495460840129
1_M_11,41_M_20,0.218011771345642
1_M_11,41_M_3,0.257833203429462
1_M_11,41_M_4,0.216431637032495
1_M_11,41_M_5,0.230343645289488
1_M_11,41_M_6,0.245181187355436
1_M_11,41_M_7,0.24390642892197
1_M_11,41_M_8,0.236635569376573
1_M_11,41_M_9,0.231080117283461
1_M_11,47_F_1,0.238336319027962
1_M_11,47_F_10,0.207671749724886
1_M_11,47_F_11,0.215130206320995
1_M_11,47_F_12,0.234878122178754
1_M_11,47_F_13,0.217837536796881
1_M_11,47_F_14,0.210977701543739
1_M_11,47_F_15,0.190931875142401
1_M_11,47_F_2,0.210338415767943
1_M_11,47_F_3,0.22368932038835
1_M_11,47_F_4,0.21906632421816
1_M_11,47_F_6,0.197958734121448
1_M_11,47_F_7,0.193361729486458
1_M_11,47_F_8,0.220952380952381
1_M_11,47_F_9,0.213254741933046
1_M_11,4_F_1,0.216274985364222
1_M_11,4_F_2,0.206306787814003
1_M_11,4_F_3,0.191651023509431
1_M_11,4_F_4,0.201587964897618
1_M_11,4_F_5,0.185565217391304
1_M_11,4_F_6,0.194816800714924
1_M_11,4_F_7,0.220815067381068
1_M_11,4_F_8,0.207614657022494
1_M_11,51_M_1,0.207885906040268
1_M_11,51_M_10,0.183236174570663
1_M_11,51_M_11,0.187006072706098
1_M_11,51_M_12,0.21546218487395
1_M_11,51_M_13,0.179512195121951
1_M_11,51_M_14,0.180947057414358
1_M_11,51_M_15,0.172554465758181
1_M_11,51_M_17,0.180397061122401
1_M_11,51_M_18,0.20592799503414
1_M_11,51_M_19,0.203969990622069
1_M_11,51_M_2,0.218322928969124
1_M_11,51_M_20,0.198152812762385
1_M_11,51_M_3,0.202325205877604
1_M_11,51_M_4,0.23250077089115
1_M_11,51_M_5,0.197522708505367
1_M_11,51_M_6,0.186477910666341
1_M_11,51_M_7,0.191734702466122
1_M_11,51_M_8,0.180235369982267
1_M_11,51_M_9,0.185487261414277
1_M_11,58_M_1,0.278396072013093
1_M_11,58_M_2,0.24580910023948
1_M_11,58_M_3,0.247093266415726
1_M_11,58_M_4,0.217086834733894
1_M_11,58_M_5,0.219421924568206
1_M_11,58_M_6,0.197976391231029
1_M_11,58_M_7,0.24553351909523
1_M_11,58_M_8,0.256277365740327
1_M_11,75_M_1,0.210863157894737
1_M_11,75_M_10,0.241874408330704
1_M_11,75_M_11,0.253079681896148
1_M_11,75_M_12,0.239475554853487
1_M_11,75_M_13,0.238740566420514
1_M_11,75_M_14,0.195160525067215
1_M_11,75_M_15,0.24267592872244
1_M_11,75_M_16,0.23176741130092
1_M_11,75_M_17,0.227696611750078
1_M_11,75_M_18,0.221856484529296
1_M_11,75_M_19,0.196050096339114
1_M_11,75_M_2,0.249258611512433
